report_id,timestamp,unit_id,reporter_role,location,age_band,channel,free_text,category_label,urgency_label,status
889,2025-11-20 15:26:08,NW-ACF-030,Adult Volunteer (CFAV),Training Weekend,Under 12,Online form,Cadet asked general questions about whether certain traditional practices on girls are allowed in this country and appeared worried. Further conversation with the cadet and parents/carers is needed to understand the situation and decide on next steps.,FGM / harmful practices,Medium,Open
203,2025-12-05 01:10:08,NW-ACF-083,Adult Volunteer (CFAV),Home,18+,In person,"Another cadet reported seeing a CFAV regularly isolate this cadet from the group and speak to them behind closed doors. Contact with external safeguarding agencies and, if necessary, emergency services should be considered without delay.",Abuse by adult in organisation,Critical,Closed
178,2026-01-18 18:23:08,NW-ACF-004,Adult Volunteer (CFAV),Home,15-17,Online form,Several peers have been excluding the cadet from group activities and making jokes at their expense. The information suggests a significant safeguarding concern and the case requires prompt discussion with the safeguarding lead.,Bullying,High,In progress
942,2025-11-03 02:16:08,NW-ACF-047,Cadet,Home,18+,Email,"Cadet reported that there have been changes in who is living at home and that they do not feel comfortable around one of the adults. No urgent safeguarding action is required currently, though the information has been recorded and will be reviewed periodically. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.",Home issues,Low,Closed
823,2026-01-08 04:00:08,NW-ACF-059,Cadet,Annual Camp,15-17,In person,"Cadet reported being added to group chats where explicit or disturbing content is shared, and feels pressured to remain in them. The information suggests a significant safeguarding concern and the case requires prompt discussion with the safeguarding lead.",Online safety,High,Closed
835,2025-11-19 15:17:08,NW-ACF-023,Other,Online session,Under 12,In person,"Cadet has spoken about feeling ‘numb’ and disconnected from friends and activities, and has stopped engaging in usual hobbies. Further conversation with the cadet and parents/carers is needed to understand the situation and decide on next steps.",Mental health,Medium,Open
100,2025-09-25 18:55:08,NW-ACF-093,Parent/Carer,Training Weekend,Under 12,Email,"Staff observed the cadet struggling with mobility and wincing in pain during physical tasks, but they were reluctant to explain why. The information suggests a significant safeguarding concern and the case requires prompt discussion with the safeguarding lead.",Physical safety,High,Closed
591,2025-09-12 06:16:08,NW-ACF-057,Parent/Carer,Home,12-14,Phone call,Cadet raised a concern that does not fit a specific category but left staff feeling that it should be recorded and monitored. The concern is having an impact on the cadet and requires timely follow-up in line with safeguarding procedures. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.,Other,Medium,Open
565,2025-11-08 22:53:08,NW-ACF-093,Adult Volunteer (CFAV),Annual Camp,12-14,Online form,"Cadet has spoken about feeling ‘numb’ and disconnected from friends and activities, and has stopped engaging in usual hobbies. The information suggests a significant safeguarding concern and the case requires prompt discussion with the safeguarding lead.",Mental health,High,In progress
267,2025-11-03 23:08:08,NW-ACF-094,Cadet,Training Weekend,Under 12,Other,Another cadet reported seeing a CFAV regularly isolate this cadet from the group and speak to them behind closed doors. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.,Abuse by adult in organisation,Medium,In progress
940,2025-10-01 21:46:08,NW-ACF-052,Cadet,Online session,12-14,Other,"Cadet asked general questions about whether certain traditional practices on girls are allowed in this country and appeared worried. At present there is no indication of immediate risk, but the situation will be monitored and support options explained to the cadet.",FGM / harmful practices,Low,In progress
652,2025-08-29 05:57:08,NW-ACF-013,Adult Volunteer (CFAV),Training Weekend,18+,Email,"Cadet asked general questions about whether certain traditional practices on girls are allowed in this country and appeared worried. Safeguarding procedures should be followed without delay, with a clear record of actions and decisions taken.",FGM / harmful practices,High,Open
400,2025-10-31 01:29:08,NW-ACF-065,Other,Field Exercise,Under 12,Email,Cadet disclosed that an older individual they met online has been asking for personal information and to meet in person. Further conversation with the cadet and parents/carers is needed to understand the situation and decide on next steps.,Online safety,Medium,In progress
681,2025-12-04 01:32:08,NW-ACF-033,Adult Volunteer (CFAV),Field Exercise,18+,Email,"During a general discussion, cadet disclosed a situation that may indicate vulnerability, though details are not yet clear. The safeguarding lead must be informed immediately and emergency procedures may need to be initiated. Staff are considering whether any immediate practical support can be offered to reduce pressure on the cadet.",Other,Critical,Closed
964,2025-10-20 01:07:08,NW-ACF-059,Adult Volunteer (CFAV),Parade Night - Detachment,Under 12,Phone call,"Staff observed the cadet struggling with mobility and wincing in pain during physical tasks, but they were reluctant to explain why. The information suggests a significant safeguarding concern and the case requires prompt discussion with the safeguarding lead. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.",Physical safety,High,Open
915,2026-02-10 23:29:08,NW-ACF-016,Adult Volunteer (CFAV),Annual Camp,18+,Other,"Cadet has appeared increasingly withdrawn and low in mood over several weeks, participating less in activities they previously enjoyed. Contact with external safeguarding agencies and, if necessary, emergency services should be considered without delay.",Mental health,Critical,In progress
375,2025-11-28 23:21:08,NW-ACF-021,Parent/Carer,Annual Camp,15-17,Email,"Staff observed the cadet struggling with mobility and wincing in pain during physical tasks, but they were reluctant to explain why. There are indicators of immediate or very serious risk and urgent safeguarding action is required in line with policy. Staff are considering whether any immediate practical support can be offered to reduce pressure on the cadet.",Physical safety,Critical,Closed
524,2025-11-30 23:37:08,NW-ACF-038,Adult Volunteer (CFAV),Field Exercise,12-14,Phone call,"Cadet raised a concern that does not fit a specific category but left staff feeling that it should be recorded and monitored. At present there is no indication of immediate risk, but the situation will be monitored and support options explained to the cadet. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.",Other,Low,In progress
185,2025-09-16 13:47:08,NW-ACF-038,Other,Annual Camp,15-17,Phone call,"Cadet attended with visible bruising and flinched when staff moved nearby, becoming distressed when asked about the injuries. There are indicators of immediate or very serious risk and urgent safeguarding action is required in line with policy.",Physical safety,Critical,In progress
614,2025-08-29 13:01:08,NW-ACF-095,Other,Home,Under 12,Online form,"Staff were told that the cadet has been missing from home overnight on several occasions and returns with unexplained money or items. Contact with external safeguarding agencies and, if necessary, emergency services should be considered without delay.",Exploitation / trafficking,Critical,Closed
484,2025-12-03 07:52:08,NW-ACF-027,Cadet,Home,12-14,Other,Cadet disclosed that an older individual outside the organisation regularly collects them late at night and provides gifts in exchange for ‘favours’. The information suggests a significant safeguarding concern and the case requires prompt discussion with the safeguarding lead.,Exploitation / trafficking,High,Closed
389,2026-01-17 18:16:08,NW-ACF-090,Other,Parade Night - Detachment,Under 12,In person,"Staff observed the cadet struggling with mobility and wincing in pain during physical tasks, but they were reluctant to explain why. Safeguarding procedures should be followed without delay, with a clear record of actions and decisions taken. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.",Physical safety,High,In progress
387,2025-09-15 17:37:08,NW-ACF-051,Cadet,Annual Camp,15-17,In person,Staff were told that the cadet has been missing from home overnight on several occasions and returns with unexplained money or items. The safeguarding lead must be informed immediately and emergency procedures may need to be initiated. Staff are considering whether any immediate practical support can be offered to reduce pressure on the cadet.,Exploitation / trafficking,Critical,Open
67,2026-02-09 06:29:08,NW-ACF-074,Other,Field Exercise,Under 12,Email,"Third-party information was received suggesting there may be welfare concerns for this cadet, but further clarification is needed. At present there is no indication of immediate risk, but the situation will be monitored and support options explained to the cadet.",Other,Low,Open
111,2025-12-14 06:39:08,NW-ACF-034,Other,Training Weekend,12-14,Phone call,Another cadet reported that this cadet has spoken about wanting to travel to conflict zones and ‘fight for a cause’. The information suggests a significant safeguarding concern and the case requires prompt discussion with the safeguarding lead.,Radicalisation / extremism,High,Open
496,2025-09-05 04:43:08,NW-ACF-027,Parent/Carer,Home,18+,Email,"Cadet hinted that they are being pressured to go to addresses with people they do not know well and feel unable to say no. Contact with external safeguarding agencies and, if necessary, emergency services should be considered without delay.",Exploitation / trafficking,Critical,Closed
877,2025-12-28 00:49:08,NW-ACF-058,Other,Training Weekend,18+,Phone call,"There have been a number of low-level altercations involving the cadet, including pushing and verbal disputes. The concern is having an impact on the cadet and requires timely follow-up in line with safeguarding procedures.",Behaviour / conduct,Medium,In progress
725,2025-12-25 19:45:08,NW-ACF-063,Cadet,Home,Under 12,Email,Cadet raised a concern that does not fit a specific category but left staff feeling that it should be recorded and monitored. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review.,Other,Medium,In progress
493,2025-10-26 09:52:08,NW-ACF-049,Parent/Carer,Field Exercise,12-14,Email,"Third-party information was received suggesting there may be welfare concerns for this cadet, but further clarification is needed. Further conversation with the cadet and parents/carers is needed to understand the situation and decide on next steps. Staff are considering whether any immediate practical support can be offered to reduce pressure on the cadet.",Other,Medium,Closed
190,2025-11-03 11:57:08,NW-ACF-076,Parent/Carer,Online session,12-14,Online form,Another cadet reported seeing a CFAV regularly isolate this cadet from the group and speak to them behind closed doors. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.,Abuse by adult in organisation,Medium,In progress
786,2025-11-10 16:35:08,NW-ACF-052,Other,Annual Camp,18+,Email,"Cadet hinted that they are being pressured to go to addresses with people they do not know well and feel unable to say no. Safeguarding procedures should be followed without delay, with a clear record of actions and decisions taken. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.",Exploitation / trafficking,High,Open
510,2026-02-12 12:32:08,NW-ACF-090,Parent/Carer,Online session,15-17,In person,"Cadet described frequent shouting and arguments at home, saying the atmosphere is tense and they struggle to relax there. The concern appears low-level at this stage; staff will continue to observe and provide a safe space for the cadet to talk. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.",Home issues,Low,Open
585,2025-08-24 06:37:08,NW-ACF-044,Cadet,Home,18+,Phone call,"Cadet attended with visible bruising and flinched when staff moved nearby, becoming distressed when asked about the injuries. The concern appears low-level at this stage; staff will continue to observe and provide a safe space for the cadet to talk. Staff are considering whether any immediate practical support can be offered to reduce pressure on the cadet.",Physical safety,Low,Open
363,2025-09-08 21:07:08,NW-ACF-086,Other,Home,12-14,Online form,Cadet raised a concern that does not fit a specific category but left staff feeling that it should be recorded and monitored. The concern is having an impact on the cadet and requires timely follow-up in line with safeguarding procedures.,Other,Medium,Open
620,2025-10-22 18:01:08,NW-ACF-017,Cadet,Training Weekend,18+,Phone call,"Cadet has spoken about feeling ‘numb’ and disconnected from friends and activities, and has stopped engaging in usual hobbies. No urgent safeguarding action is required currently, though the information has been recorded and will be reviewed periodically. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.",Mental health,Low,In progress
164,2026-01-24 21:23:08,NW-ACF-059,Adult Volunteer (CFAV),Home,15-17,Online form,"Cadet has spoken about feeling ‘numb’ and disconnected from friends and activities, and has stopped engaging in usual hobbies. The safeguarding lead must be informed immediately and emergency procedures may need to be initiated. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.",Mental health,Critical,In progress
183,2025-09-12 11:11:08,NW-ACF-059,Adult Volunteer (CFAV),Training Weekend,Under 12,In person,Cadet’s attendance has dropped sharply over the last month and they appear distracted when they do attend. The concern is having an impact on the cadet and requires timely follow-up in line with safeguarding procedures.,Attendance / engagement,Medium,Open
52,2026-01-17 17:51:08,NW-ACF-002,Adult Volunteer (CFAV),Annual Camp,18+,In person,"Cadet has appeared increasingly withdrawn and low in mood over several weeks, participating less in activities they previously enjoyed. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review.",Mental health,Medium,Closed
971,2025-08-31 03:58:08,NW-ACF-014,Other,Field Exercise,Under 12,Other,Cadet raised a concern that does not fit a specific category but left staff feeling that it should be recorded and monitored. The case will be escalated to the appropriate safeguarding officer and external agencies may need to be consulted. The information has been logged on the safeguarding system and will be reviewed at the next supervision meeting.,Other,High,In progress
961,2025-11-04 07:22:08,NW-ACF-082,Adult Volunteer (CFAV),Annual Camp,18+,Online form,"Cadet reported being added to group chats where explicit or disturbing content is shared, and feels pressured to remain in them. The concern is having an impact on the cadet and requires timely follow-up in line with safeguarding procedures.",Online safety,Medium,In progress
529,2025-10-31 03:41:08,NW-ACF-089,Adult Volunteer (CFAV),Parade Night - Detachment,15-17,Other,Cadet hinted that they are being pressured to go to addresses with people they do not know well and feel unable to say no. The safeguarding lead must be informed immediately and emergency procedures may need to be initiated.,Exploitation / trafficking,Critical,In progress
816,2026-01-27 15:08:08,NW-ACF-081,Other,Online session,15-17,Other,"Parent conversation suggested that the family is planning a trip where cultural practices may include procedures that pose a risk of serious harm. Safeguarding procedures should be followed without delay, with a clear record of actions and decisions taken. Staff are considering whether any immediate practical support can be offered to reduce pressure on the cadet.",FGM / harmful practices,High,Open
260,2025-08-24 07:00:08,NW-ACF-045,Parent/Carer,Annual Camp,15-17,Phone call,"Cadet, who was previously enthusiastic, has begun arriving late, leaving early and avoiding taking part in team tasks. The concern appears low-level at this stage; staff will continue to observe and provide a safe space for the cadet to talk. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.",Attendance / engagement,Low,Closed
645,2026-01-24 15:28:08,NW-ACF-005,Cadet,Annual Camp,Under 12,Phone call,"Cadet has spoken about feeling ‘numb’ and disconnected from friends and activities, and has stopped engaging in usual hobbies. Safeguarding procedures should be followed without delay, with a clear record of actions and decisions taken.",Mental health,High,Closed
996,2025-09-14 16:43:08,NW-ACF-039,Parent/Carer,Parade Night - Detachment,Under 12,In person,Cadet disclosed that an older individual they met online has been asking for personal information and to meet in person. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.,Online safety,Medium,Open
360,2026-01-03 09:11:08,NW-ACF-069,Parent/Carer,Annual Camp,15-17,Other,Cadet raised a concern that does not fit a specific category but left staff feeling that it should be recorded and monitored. The information suggests a significant safeguarding concern and the case requires prompt discussion with the safeguarding lead. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.,Other,High,In progress
506,2025-08-28 14:04:08,NW-ACF-038,Cadet,Training Weekend,12-14,Other,"Cadet reports repeated unkind comments and name-calling from a small group during parade nights. No urgent safeguarding action is required currently, though the information has been recorded and will be reviewed periodically. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.",Bullying,Low,In progress
11,2026-02-04 16:04:08,NW-ACF-069,Other,Field Exercise,18+,Other,Cadet reported that there have been changes in who is living at home and that they do not feel comfortable around one of the adults. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review.,Home issues,Medium,Open
450,2025-09-22 21:14:08,NW-ACF-073,Other,Home,18+,Other,Parent mentioned that uniform and boot costs are a concern and that finances are affecting the cadet’s ability to attend events. The information suggests a significant safeguarding concern and the case requires prompt discussion with the safeguarding lead. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.,Financial hardship,High,Open
440,2026-02-12 14:07:08,NW-ACF-048,Parent/Carer,Online session,12-14,Online form,Another cadet reported seeing a CFAV regularly isolate this cadet from the group and speak to them behind closed doors. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.,Abuse by adult in organisation,Medium,Open
433,2025-11-26 23:52:08,NW-ACF-100,Cadet,Online session,12-14,In person,"Another cadet reported seeing a CFAV regularly isolate this cadet from the group and speak to them behind closed doors. Contact with external safeguarding agencies and, if necessary, emergency services should be considered without delay. Staff are considering whether any immediate practical support can be offered to reduce pressure on the cadet.",Abuse by adult in organisation,Critical,Open
709,2025-10-07 17:37:08,NW-ACF-049,Adult Volunteer (CFAV),Online session,Under 12,In person,"Third-party information was received suggesting there may be welfare concerns for this cadet, but further clarification is needed. Safeguarding procedures should be followed without delay, with a clear record of actions and decisions taken.",Other,High,In progress
426,2025-12-17 02:06:08,NW-ACF-090,Adult Volunteer (CFAV),Online session,15-17,Other,Cadet reports repeated unkind comments and name-calling from a small group during parade nights. The concern is having an impact on the cadet and requires timely follow-up in line with safeguarding procedures.,Bullying,Medium,In progress
948,2025-11-18 14:58:08,NW-ACF-006,Cadet,Field Exercise,12-14,Online form,Cadet has been talking positively about extremist groups and has shared online content that appears to support violent ideologies. Further conversation with the cadet and parents/carers is needed to understand the situation and decide on next steps. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.,Radicalisation / extremism,Medium,Closed
505,2025-09-05 13:30:08,NW-ACF-015,Cadet,Home,12-14,In person,"Cadet described frequent shouting and arguments at home, saying the atmosphere is tense and they struggle to relax there. The concern is having an impact on the cadet and requires timely follow-up in line with safeguarding procedures. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.",Home issues,Medium,In progress
851,2026-01-21 20:24:08,NW-ACF-001,Adult Volunteer (CFAV),Field Exercise,15-17,Online form,"Cadet reported being added to group chats where explicit or disturbing content is shared, and feels pressured to remain in them. No urgent safeguarding action is required currently, though the information has been recorded and will be reviewed periodically. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.",Online safety,Low,Open
113,2025-10-10 03:32:08,NW-ACF-017,Parent/Carer,Home,12-14,In person,"Staff observed the cadet struggling with mobility and wincing in pain during physical tasks, but they were reluctant to explain why. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.",Physical safety,Medium,Open
590,2026-01-27 23:28:08,NW-ACF-084,Other,Online session,Under 12,Phone call,"Cadet reported being added to group chats where explicit or disturbing content is shared, and feels pressured to remain in them. At present there is no indication of immediate risk, but the situation will be monitored and support options explained to the cadet.",Online safety,Low,In progress
543,2025-08-25 21:41:08,NW-ACF-062,Adult Volunteer (CFAV),Online session,18+,Other,Cadet showed staff messages received on social media containing threats and humiliating comments from peers. The information suggests a significant safeguarding concern and the case requires prompt discussion with the safeguarding lead. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.,Online safety,High,Closed
694,2025-09-23 09:51:08,NW-ACF-023,Parent/Carer,Home,18+,Phone call,"Cadet has appeared increasingly withdrawn and low in mood over several weeks, participating less in activities they previously enjoyed. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review.",Mental health,Medium,Open
57,2025-09-25 10:37:08,NW-ACF-007,Parent/Carer,Parade Night - Detachment,12-14,Online form,"Several peers have been excluding the cadet from group activities and making jokes at their expense. At present there is no indication of immediate risk, but the situation will be monitored and support options explained to the cadet.",Bullying,Low,In progress
171,2025-10-09 01:25:08,NW-ACF-027,Cadet,Online session,18+,Online form,Cadet disclosed that a Cadet Force Adult Volunteer (CFAV) has made them feel uncomfortable with comments and unnecessary physical contact during activities. There are indicators of immediate or very serious risk and urgent safeguarding action is required in line with policy.,Abuse by adult in organisation,Critical,Open
473,2025-12-24 06:38:08,NW-ACF-008,Adult Volunteer (CFAV),Field Exercise,Under 12,Phone call,"Cadet mentioned being in private online forums where extremist views are discussed and has repeated some of these views at parade. Contact with external safeguarding agencies and, if necessary, emergency services should be considered without delay.",Radicalisation / extremism,Critical,Open
516,2025-09-20 16:41:08,NW-ACF-064,Adult Volunteer (CFAV),Field Exercise,Under 12,Other,Cadet hinted that they are being pressured to go to addresses with people they do not know well and feel unable to say no. The information suggests a significant safeguarding concern and the case requires prompt discussion with the safeguarding lead.,Exploitation / trafficking,High,Open
242,2025-10-16 04:06:08,NW-ACF-094,Other,Online session,12-14,Phone call,Cadet hinted that there are ongoing problems between carers at home and that they often stay out late to avoid being there. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.,Home issues,Medium,Open
134,2025-08-21 01:25:08,NW-ACF-068,Parent/Carer,Field Exercise,18+,Other,Cadet hinted that they are being pressured to go to addresses with people they do not know well and feel unable to say no. There are indicators of immediate or very serious risk and urgent safeguarding action is required in line with policy. The information has been logged on the safeguarding system and will be reviewed at the next supervision meeting.,Exploitation / trafficking,Critical,In progress
13,2025-09-30 23:40:08,NW-ACF-094,Cadet,Annual Camp,15-17,In person,Another cadet reported seeing a CFAV regularly isolate this cadet from the group and speak to them behind closed doors. The safeguarding lead must be informed immediately and emergency procedures may need to be initiated.,Abuse by adult in organisation,Critical,In progress
170,2026-01-28 06:55:08,NW-ACF-054,Cadet,Home,18+,In person,"Cadet attended with visible bruising and flinched when staff moved nearby, becoming distressed when asked about the injuries. The safeguarding lead must be informed immediately and emergency procedures may need to be initiated.",Physical safety,Critical,In progress
713,2026-02-14 23:37:08,NW-ACF-028,Other,Online session,12-14,Email,"Cadet has become increasingly argumentative with peers and staff, with incidents of raised voices and refusal to follow instructions. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review. Staff are considering whether any immediate practical support can be offered to reduce pressure on the cadet.",Behaviour / conduct,Medium,In progress
772,2025-09-24 08:42:08,NW-ACF-007,Adult Volunteer (CFAV),Parade Night - Detachment,15-17,Other,Cadet mentioned being in private online forums where extremist views are discussed and has repeated some of these views at parade. The information suggests a significant safeguarding concern and the case requires prompt discussion with the safeguarding lead. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.,Radicalisation / extremism,High,In progress
965,2025-09-03 21:45:08,NW-ACF-085,Cadet,Annual Camp,15-17,In person,"Cadet reported being added to group chats where explicit or disturbing content is shared, and feels pressured to remain in them. At present there is no indication of immediate risk, but the situation will be monitored and support options explained to the cadet.",Online safety,Low,In progress
316,2025-11-02 03:35:08,NW-ACF-068,Parent/Carer,Training Weekend,Under 12,Online form,Another cadet reported that this cadet has spoken about wanting to travel to conflict zones and ‘fight for a cause’. Further conversation with the cadet and parents/carers is needed to understand the situation and decide on next steps. Staff are considering whether any immediate practical support can be offered to reduce pressure on the cadet.,Radicalisation / extremism,Medium,In progress
878,2026-01-07 21:25:08,NW-ACF-082,Cadet,Annual Camp,Under 12,Email,Another cadet reported seeing a CFAV regularly isolate this cadet from the group and speak to them behind closed doors. Further conversation with the cadet and parents/carers is needed to understand the situation and decide on next steps. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.,Abuse by adult in organisation,Medium,In progress
834,2025-10-15 19:54:08,NW-ACF-021,Other,Online session,18+,Email,"Cadet described frequent shouting and arguments at home, saying the atmosphere is tense and they struggle to relax there. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review.",Home issues,Medium,In progress
3,2026-01-22 22:33:08,NW-ACF-079,Other,Annual Camp,Under 12,Online form,Another cadet reported seeing a CFAV regularly isolate this cadet from the group and speak to them behind closed doors. The case will be escalated to the appropriate safeguarding officer and external agencies may need to be consulted.,Abuse by adult in organisation,High,Closed
95,2025-09-12 10:17:08,NW-ACF-048,Cadet,Training Weekend,12-14,Phone call,Cadet stated that a CFAV has been sending them personal messages outside normal communication channels and has hinted at meeting one-to-one. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review.,Abuse by adult in organisation,Medium,Closed
155,2025-09-21 09:04:08,NW-ACF-067,Cadet,Home,Under 12,In person,"Another cadet reported that this cadet has spoken about wanting to travel to conflict zones and ‘fight for a cause’. Contact with external safeguarding agencies and, if necessary, emergency services should be considered without delay.",Radicalisation / extremism,Critical,Open
276,2025-12-20 12:57:08,NW-ACF-019,Adult Volunteer (CFAV),Home,15-17,Phone call,Cadet raised a concern that does not fit a specific category but left staff feeling that it should be recorded and monitored. The case will be escalated to the appropriate safeguarding officer and external agencies may need to be consulted.,Other,High,Closed
584,2025-12-05 16:05:08,NW-ACF-033,Adult Volunteer (CFAV),Training Weekend,12-14,Email,"Cadet has appeared increasingly withdrawn and low in mood over several weeks, participating less in activities they previously enjoyed. At present there is no indication of immediate risk, but the situation will be monitored and support options explained to the cadet. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.",Mental health,Low,Open
968,2026-01-05 10:43:08,NW-ACF-003,Parent/Carer,Training Weekend,Under 12,Email,Parent conversation suggested that the family is planning a trip where cultural practices may include procedures that pose a risk of serious harm. The case will be escalated to the appropriate safeguarding officer and external agencies may need to be consulted.,FGM / harmful practices,High,Closed
692,2026-02-06 06:39:08,NW-ACF-025,Adult Volunteer (CFAV),Parade Night - Detachment,Under 12,In person,Cadet described feeling constantly stressed and overwhelmed and said they are finding it hard to cope with day-to-day tasks. The case will be escalated to the appropriate safeguarding officer and external agencies may need to be consulted.,Mental health,High,Open
698,2025-09-22 09:47:08,NW-ACF-086,Adult Volunteer (CFAV),Parade Night - Detachment,Under 12,In person,"Cadet asked general questions about whether certain traditional practices on girls are allowed in this country and appeared worried. Safeguarding procedures should be followed without delay, with a clear record of actions and decisions taken.",FGM / harmful practices,High,In progress
490,2025-12-09 02:44:08,NW-ACF-002,Parent/Carer,Online session,15-17,In person,Cadet disclosed that an older individual outside the organisation regularly collects them late at night and provides gifts in exchange for ‘favours’. The concern is having an impact on the cadet and requires timely follow-up in line with safeguarding procedures.,Exploitation / trafficking,Medium,In progress
637,2026-02-09 21:43:08,NW-ACF-025,Cadet,Parade Night - Detachment,15-17,Online form,"During a general discussion, cadet disclosed a situation that may indicate vulnerability, though details are not yet clear. Contact with external safeguarding agencies and, if necessary, emergency services should be considered without delay. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.",Other,Critical,Closed
829,2025-12-24 21:55:08,NW-ACF-063,Cadet,Home,Under 12,In person,Another cadet reported seeing a CFAV regularly isolate this cadet from the group and speak to them behind closed doors. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review.,Abuse by adult in organisation,Medium,Closed
820,2025-09-01 21:45:08,NW-ACF-016,Cadet,Home,Under 12,In person,Cadet disclosed that an older individual they met online has been asking for personal information and to meet in person. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review. The information has been logged on the safeguarding system and will be reviewed at the next supervision meeting.,Online safety,Medium,In progress
827,2025-08-21 12:09:08,NW-ACF-033,Adult Volunteer (CFAV),Parade Night - Detachment,15-17,Online form,"There have been a number of low-level altercations involving the cadet, including pushing and verbal disputes. Contact with external safeguarding agencies and, if necessary, emergency services should be considered without delay. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.",Behaviour / conduct,Critical,In progress
5,2025-10-31 18:26:08,NW-ACF-004,Other,Home,12-14,Online form,"Cadet has become increasingly argumentative with peers and staff, with incidents of raised voices and refusal to follow instructions. Further conversation with the cadet and parents/carers is needed to understand the situation and decide on next steps. The information has been logged on the safeguarding system and will be reviewed at the next supervision meeting.",Behaviour / conduct,Medium,Open
621,2025-11-22 14:29:08,NW-ACF-083,Cadet,Field Exercise,Under 12,Online form,Cadet reported that there have been changes in who is living at home and that they do not feel comfortable around one of the adults. There are indicators of immediate or very serious risk and urgent safeguarding action is required in line with policy. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.,Home issues,Critical,Open
805,2025-09-06 02:46:08,NW-ACF-004,Cadet,Field Exercise,15-17,In person,"Cadet disclosed that an older individual outside the organisation regularly collects them late at night and provides gifts in exchange for ‘favours’. Safeguarding procedures should be followed without delay, with a clear record of actions and decisions taken.",Exploitation / trafficking,High,In progress
84,2026-02-14 15:52:08,NW-ACF-090,Other,Parade Night - Detachment,18+,Phone call,Cadet has been talking positively about extremist groups and has shared online content that appears to support violent ideologies. The case will be escalated to the appropriate safeguarding officer and external agencies may need to be consulted.,Radicalisation / extremism,High,In progress
856,2026-01-05 17:44:08,NW-ACF-002,Parent/Carer,Training Weekend,15-17,Email,Cadet disclosed that a Cadet Force Adult Volunteer (CFAV) has made them feel uncomfortable with comments and unnecessary physical contact during activities. Further conversation with the cadet and parents/carers is needed to understand the situation and decide on next steps. Staff are considering whether any immediate practical support can be offered to reduce pressure on the cadet.,Abuse by adult in organisation,Medium,Open
926,2025-11-29 23:32:08,NW-ACF-090,Parent/Carer,Field Exercise,12-14,Phone call,Cadet has been talking positively about extremist groups and has shared online content that appears to support violent ideologies. There are indicators of immediate or very serious risk and urgent safeguarding action is required in line with policy. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.,Radicalisation / extremism,Critical,Closed
258,2025-11-08 00:57:08,NW-ACF-082,Parent/Carer,Annual Camp,18+,Phone call,Cadet hinted that they are being pressured to go to addresses with people they do not know well and feel unable to say no. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review.,Exploitation / trafficking,Medium,Open
